Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
DisGeNET,35,C4023528,Abnormality of skin morphology,,-3.8,27,8.8,30244,16,207,3,1.4,0.83,2904|23236|150094,GRIN2B|PLCB1|SIK1,-2.3,cluster_1_x_name
DisGeNET,35,C1516490,Cholangiolocellular Carcinoma,,-3.8,27,8.8,30244,16,207,3,1.4,0.83,5728|8289|8842,PTEN|ARID1A|PROM1,-2.3,cluster_1_x_name
DisGeNET,35,C4022020,Mucosal telangiectasiae,,-3.8,27,8.8,30244,16,207,3,1.4,0.83,857|3663|5728,CAV1|IRF5|PTEN,-2.3,cluster_1_x_name
DisGeNET,35,C1384406,Secretory meningioma,,-3.8,27,8.8,30244,16,207,3,1.4,0.83,2335|5241|5728,FN1|PGR|PTEN,-2.3,cluster_1_x_name
DisGeNET,35,C1333177,Lymphoproliferative Disorder of the Skin,,-3.8,9.7,6.3,30244,75,207,5,2.4,1.1,596|1544|1557|4292|7040,BCL2|CYP1A2|CYP2C19|MLH1|TGFB1,-2.3,cluster_1_x_name
DisGeNET,35,C0010051,Coronary Aneurysm,,-3.8,9.7,6.3,30244,75,207,5,2.4,1.1,2697|4088|4846|5587|23236,GJA1|SMAD3|NOS3|PRKD1|PLCB1,-2.3,cluster_1_x_name
DisGeNET,35,C0429028,QT interval feature (observable entity),,-3.8,9.7,6.3,30244,75,207,5,2.4,1.1,857|6546|7049|54822|57419,CAV1|SLC8A1|TGFBR3|TRPM7|SLC24A3,-2.3,cluster_1_x_name
DisGeNET,35,C0007133,"Carcinoma, Papillary",,-3.8,5.2,5.2,30244,225,207,8,3.9,1.3,595|596|1844|2099|2335|3643|4292|5728,CCND1|BCL2|DUSP2|ESR1|FN1|INSR|MLH1|PTEN,-2.3,cluster_1_x_name
DisGeNET,35,C1857276,Trichohepatoenteric Syndrome,,-3.8,3.8,4.8,30244,422,207,11,5.3,1.6,348|596|1584|2669|2697|3643|4292|4846|5728|6497|6720,APOE|BCL2|CYP11B1|GEM|GJA1|INSR|MLH1|NOS3|PTEN|SKI|SREBF1,-2.3,cluster_1_x_name
DisGeNET,35,C0685938,Malignant neoplasm of gastrointestinal tract,,-3.8,3.8,4.8,30244,423,207,11,5.3,1.6,596|1557|2099|4292|5728|6546|6934|7040|8204|23411|56992,BCL2|CYP2C19|ESR1|MLH1|PTEN|SLC8A1|TCF7L2|TGFB1|NRIP1|SIRT1|KIF15,-2.3,cluster_1_x_name
DisGeNET,35,C0022638,Ketosis,,-3.8,7.4,5.8,30244,119,207,6,2.9,1.2,348|3643|3767|5728|6720|6833,APOE|INSR|KCNJ11|PTEN|SREBF1|ABCC8,-2.3,cluster_1_x_name
DisGeNET,35,C0877015,Pelvic Organ Prolapse,,-3.8,7.4,5.8,30244,119,207,6,2.9,1.2,596|842|2099|5241|7040|9033,BCL2|CASP9|ESR1|PGR|TGFB1|PKD2L1,-2.3,cluster_1_x_name
DisGeNET,35,C0280141,Acute Undifferentiated Leukemia,,-3.8,7.4,5.8,30244,119,207,6,2.9,1.2,596|842|2260|2335|5970|6237,BCL2|CASP9|FGFR1|FN1|RELA|RRAS,-2.3,cluster_1_x_name
DisGeNET,35,C0279583,Childhood T Acute Lymphoblastic Leukemia,,-3.8,7.4,5.8,30244,119,207,6,2.9,1.2,596|1843|2309|4088|4507|5156,BCL2|DUSP1|FOXO3|SMAD3|MTAP|PDGFRA,-2.3,cluster_1_x_name
DisGeNET,35,C0278493,Breast cancer recurrent,,-3.8,14,7.1,30244,41,207,4,1.9,0.96,2099|2260|5241|9612,ESR1|FGFR1|PGR|NCOR2,-2.3,cluster_1_x_name
DisGeNET,35,C0496899,"Benign neoplasm of brain, unspecified",,-3.8,14,7.1,30244,41,207,4,1.9,0.96,595|5728|5970|23411,CCND1|PTEN|RELA|SIRT1,-2.3,cluster_1_x_name
DisGeNET,35,C0280630,Uterine Carcinosarcoma,,-3.8,14,7.1,30244,41,207,4,1.9,0.96,2099|5728|7040|8289,ESR1|PTEN|TGFB1|ARID1A,-2.3,cluster_1_x_name
PaGenBase,36,PGB:00101,Tissue-specific: Colorectal adenocarcinoma,,-3.8,14,7.1,30244,41,207,4,1.9,0.96,595|3159|8572|55107,CCND1|HMGA1|PDLIM4|ANO1,-2.3,cluster_1_x_name
DisGeNET,35,C0750979,Primary malignant neoplasm of brain,,-3.8,14,7.1,30244,41,207,4,1.9,0.96,595|2697|5970|23411,CCND1|GJA1|RELA|SIRT1,-2.3,cluster_1_x_name
DisGeNET,35,C0496956,Neoplasm of uncertain or unknown behavior of breast,,-3.8,14,7.1,30244,41,207,4,1.9,0.96,2099|2260|5728|8289,ESR1|FGFR1|PTEN|ARID1A,-2.3,cluster_1_x_name
DisGeNET,35,C1696708,Prehypertension,,-3.8,14,7.1,30244,41,207,4,1.9,0.96,154|348|4846|54822,ADRB2|APOE|NOS3|TRPM7,-2.3,cluster_1_x_name
DisGeNET,35,C1306759,Eosinophilic disorder,,-3.8,4.6,5,30244,288,207,9,4.3,1.4,596|1398|1557|2099|2260|4773|5156|5728|7040,BCL2|CRK|CYP2C19|ESR1|FGFR1|NFATC2|PDGFRA|PTEN|TGFB1,-2.3,cluster_1_x_name
DisGeNET,35,C2363973,Chronic thromboembolic pulmonary hypertension,,-3.7,9.6,6.2,30244,76,207,5,2.4,1.1,596|4846|7040|8842|50507,BCL2|NOS3|TGFB1|PROM1|NOX4,-2.3,cluster_1_x_name
DisGeNET,35,C1378511,Undifferentiated leukemia,,-3.7,7.3,5.7,30244,120,207,6,2.9,1.2,596|842|2260|2335|5970|6237,BCL2|CASP9|FGFR1|FN1|RELA|RRAS,-2.2,cluster_1_x_name
DisGeNET,35,C0221352,Syndactyly of fingers,,-3.7,6,5.4,30244,171,207,7,3.4,1.3,1500|1855|2260|2697|5728|8945|10060,CTNND1|DVL1|FGFR1|GJA1|PTEN|BTRC|ABCC9,-2.2,cluster_1_x_name
DisGeNET,35,C2945695,Limb ischemia,,-3.7,6,5.4,30244,171,207,7,3.4,1.3,59|348|1557|2260|4205|4846|4881,ACTA2|APOE|CYP2C19|FGFR1|MEF2A|NOS3|NPR1,-2.2,cluster_1_x_name
TRRUST,34,TRR00645,Regulated by: JUN,,-3.7,6,5.4,30244,171,207,7,3.4,1.3,595|1026|1544|2697|4846|4988|5241,CCND1|CDKN1A|CYP1A2|GJA1|NOS3|OPRM1|PGR,-2.2,cluster_1_x_name
DisGeNET,35,C4552766,Miscarriage,,-3.7,3.8,4.8,30244,426,207,11,5.3,1.6,348|406|2099|2335|2346|2669|4846|5241|5728|7040|79068,APOE|BMAL1|ESR1|FN1|FOLH1|GEM|NOS3|PGR|PTEN|TGFB1|FTO,-2.2,cluster_1_x_name
DisGeNET,35,C0265325,Turcot syndrome (disorder),,-3.7,9.5,6.2,30244,77,207,5,2.4,1.1,2099|4292|5728|7040|8289,ESR1|MLH1|PTEN|TGFB1|ARID1A,-2.2,cluster_1_x_name
DisGeNET,35,C0346421,Chronic eosinophilic leukemia,,-3.7,14,7,30244,42,207,4,1.9,0.96,2260|5156|5728|8554,FGFR1|PDGFRA|PTEN|PIAS1,-2.2,cluster_1_x_name
DisGeNET,35,C4024878,Generalized hyperpigmentation,,-3.7,14,7,30244,42,207,4,1.9,0.96,1584|3643|5728|29926,CYP11B1|INSR|PTEN|GMPPA,-2.2,cluster_1_x_name
Cell Type Signatures,7,M41664,TRAVAGLINI LUNG CAPILLARY AEROCYTE CELL,,-3.7,14,7,30244,42,207,4,1.9,0.96,358|5581|6558|7049,AQP1|PRKCE|SLC12A2|TGFBR3,-2.2,cluster_1_x_name
DisGeNET,35,C1836189,Radial deviation of finger,,-3.7,14,7,30244,42,207,4,1.9,0.96,658|1855|3767|6833,BMPR1B|DVL1|KCNJ11|ABCC8,-2.2,cluster_1_x_name
Cell Type Signatures,7,M39271,HU FETAL RETINA RPE,,-3.7,4.5,5,30244,292,207,9,4.3,1.4,348|1593|2669|2697|4088|6542|9612|23654|26577,APOE|CYP27A1|GEM|GJA1|SMAD3|SLC7A2|NCOR2|PLXNB2|PCOLCE2,-2.2,cluster_1_x_name
DisGeNET,35,C0026838,Muscle Spasticity,,-3.7,3.3,4.6,30244,580,207,13,6.3,1.7,1593|2009|2260|2697|2904|4988|5530|6558|6833|22906|23236|81570|150094,CYP27A1|EML1|FGFR1|GJA1|GRIN2B|OPRM1|PPP3CA|SLC12A2|ABCC8|TRAK1|PLCB1|CLPB|SIK1,-2.2,cluster_1_x_name
DisGeNET,35,C0851578,Sleep Disorders,,-3.7,4.1,4.9,30244,359,207,10,4.8,1.5,348|406|2009|2099|2260|3767|7369|7514|8945|150094,APOE|BMAL1|EML1|ESR1|FGFR1|KCNJ11|UMOD|XPO1|BTRC|SIK1,-2.2,cluster_1_x_name
DisGeNET,35,C0520463,Chronic active hepatitis,,-3.7,7.2,5.7,30244,122,207,6,2.9,1.2,59|1557|1584|2099|7040|7514,ACTA2|CYP2C19|CYP11B1|ESR1|TGFB1|XPO1,-2.2,cluster_1_x_name
DisGeNET,35,C1844809,Thick nasal alae,,-3.7,26,8.5,30244,17,207,3,1.4,0.83,3643|5728|10060,INSR|PTEN|ABCC9,-2.2,cluster_1_x_name
TRRUST,34,TRR00601,Regulated by: ING4,,-3.7,26,8.5,30244,17,207,3,1.4,0.83,595|596|1026,CCND1|BCL2|CDKN1A,-2.2,cluster_1_x_name
DisGeNET,35,C1834060,Short middle phalanx of the 5th finger,,-3.7,26,8.5,30244,17,207,3,1.4,0.83,658|1855|2697,BMPR1B|DVL1|GJA1,-2.2,cluster_1_x_name
DisGeNET,35,C0017741,Glucose tolerance test,,-3.7,26,8.5,30244,17,207,3,1.4,0.83,2696|6523|6934,GIPR|SLC5A1|TCF7L2,-2.2,cluster_1_x_name
DisGeNET,35,C0231311,Jet Lag Syndrome,,-3.7,26,8.5,30244,17,207,3,1.4,0.83,406|6720|9213,BMAL1|SREBF1|XPR1,-2.2,cluster_1_x_name
DisGeNET,35,C0221055,Paramyotonia Congenita (disorder),,-3.7,26,8.5,30244,17,207,3,1.4,0.83,595|2335|7040,CCND1|FN1|TGFB1,-2.2,cluster_1_x_name
DisGeNET,35,C1332201,Adult Diffuse Large B-Cell Lymphoma,,-3.7,3.5,4.7,30244,504,207,12,5.8,1.6,595|596|842|898|1026|2099|4292|5728|6546|7514|8945|23411,CCND1|BCL2|CASP9|CCNE1|CDKN1A|ESR1|MLH1|PTEN|SLC8A1|XPO1|BTRC|SIRT1,-2.2,cluster_1_x_name
DisGeNET,35,C0009421,Comatose,,-3.7,9.4,6.1,30244,78,207,5,2.4,1.1,348|1373|3643|3767|6833,APOE|CPS1|INSR|KCNJ11|ABCC8,-2.2,cluster_1_x_name
DisGeNET,35,C0851887,Adenoviral infections,,-3.7,9.4,6.1,30244,78,207,5,2.4,1.1,358|1026|5970|6857|8660,AQP1|CDKN1A|RELA|SYT1|IRS2,-2.2,cluster_1_x_name
DisGeNET,35,C0206682,Follicular thyroid carcinoma,,-3.7,4.5,5,30244,293,207,9,4.3,1.4,406|857|2309|2346|5728|5747|6237|7040|152831,BMAL1|CAV1|FOXO3|FOLH1|PTEN|PTK2|RRAS|TGFB1|KLB,-2.2,cluster_1_x_name
DisGeNET,35,C0002448,Ameloblastoma,,-3.7,5.9,5.4,30244,174,207,7,3.4,1.3,595|596|1605|2260|4292|5156|6857,CCND1|BCL2|DAG1|FGFR1|MLH1|PDGFRA|SYT1,-2.2,cluster_1_x_name
DisGeNET,35,C0585362,Squamous cell carcinoma of mouth,,-3.7,7.1,5.7,30244,123,207,6,2.9,1.2,595|2260|5728|6581|23166|84444,CCND1|FGFR1|PTEN|SLC22A3|STAB1|DOT1L,-2.2,cluster_1_x_name
DisGeNET,35,C1854882,Absent speech,,-3.7,5,5.1,30244,232,207,8,3.9,1.3,1605|2904|5530|6497|8289|23327|56992|150094,DAG1|GRIN2B|PPP3CA|SKI|ARID1A|NEDD4L|KIF15|SIK1,-2.2,cluster_1_x_name
Cell Type Signatures,7,M39176,MURARO PANCREAS ENDOTHELIAL CELL,,-3.7,4,4.8,30244,362,207,10,4.8,1.5,595|857|3643|3672|3728|4205|7525|10266|57580|81619,CCND1|CAV1|INSR|ITGA1|JUP|MEF2A|YES1|RAMP2|PREX1|TSPAN14,-2.2,cluster_1_x_name
DisGeNET,35,C0266399,Infantile uterus,,-3.7,14,6.9,30244,43,207,4,1.9,0.96,658|1584|2099|2260,BMPR1B|CYP11B1|ESR1|FGFR1,-2.2,cluster_1_x_name
DisGeNET,35,C0235896,Pulmonary Infiltrate,,-3.7,14,6.9,30244,43,207,4,1.9,0.96,348|857|3663|5156,APOE|CAV1|IRF5|PDGFRA,-2.2,cluster_1_x_name
TRRUST,34,TRR00412,Regulated by: GATA3,,-3.7,14,6.9,30244,43,207,4,1.9,0.96,2099|5970|6934|7049,ESR1|RELA|TCF7L2|TGFBR3,-2.2,cluster_1_x_name
DisGeNET,35,C0018824,Heart valve disease,,-3.7,9.2,6.1,30244,79,207,5,2.4,1.1,348|2260|2335|4846|7040,APOE|FGFR1|FN1|NOS3|TGFB1,-2.2,cluster_1_x_name
Cell Type Signatures,7,M39277,DURANTE ADULT OLFACTORY NEUROEPITHELIUM PERICYTES,,-3.7,9.2,6.1,30244,79,207,5,2.4,1.1,358|857|1026|9351|10266,AQP1|CAV1|CDKN1A|NHERF2|RAMP2,-2.2,cluster_1_x_name
DisGeNET,35,C0263401,Cutis marmorata,,-3.7,9.2,6.1,30244,79,207,5,2.4,1.1,59|4088|5728|8289|79068,ACTA2|SMAD3|PTEN|ARID1A|FTO,-2.2,cluster_1_x_name
DisGeNET,35,C0206734,Hemangioblastoma,,-3.7,9.2,6.1,30244,79,207,5,2.4,1.1,154|358|595|5728|8842,ADRB2|AQP1|CCND1|PTEN|PROM1,-2.2,cluster_1_x_name
DisGeNET,35,C0042721,Viral hepatitis,,-3.7,9.2,6.1,30244,79,207,5,2.4,1.1,348|596|1026|4292|9213,APOE|BCL2|CDKN1A|MLH1|XPR1,-2.2,cluster_1_x_name
Cell Type Signatures,7,M40167,DESCARTES FETAL CEREBRUM VASCULAR ENDOTHELIAL CELLS,,-3.7,3.2,4.6,30244,585,207,13,6.3,1.7,59|857|2268|2335|3672|4846|5970|6237|6541|9351|10060|64116|150094,ACTA2|CAV1|FGR|FN1|ITGA1|NOS3|RELA|RRAS|SLC7A1|NHERF2|ABCC9|SLC39A8|SIK1,-2.2,cluster_1_x_name
DisGeNET,35,C2347747,Adult Classical Hodgkin Lymphoma,,-3.7,5,5.1,30244,233,207,8,3.9,1.3,463|898|1026|2309|3663|4792|7514|23411,ZFHX3|CCNE1|CDKN1A|FOXO3|IRF5|NFKBIA|XPO1|SIRT1,-2.2,cluster_1_x_name
Transcription Factor Targets,16,M19368,TGATTTRY GFI1 01,,-3.7,4.4,4.9,30244,296,207,9,4.3,1.4,595|1500|2099|2335|2534|5728|9213|11112|22808,CCND1|CTNND1|ESR1|FN1|FYN|PTEN|XPR1|HIBADH|MRAS,-2.2,cluster_1_x_name
Cell Type Signatures,7,M39223,LAKE ADULT KIDNEY C4 PROXIMAL TUBULE EPITHELIAL CELLS S2,,-3.7,5.8,5.3,30244,176,207,7,3.4,1.3,596|4205|5747|23331|50507|84871|85004,BCL2|MEF2A|PTK2|TTC28|NOX4|AGBL4|RERG,-2.2,cluster_1_x_name
DisGeNET,35,C0376634,Craniofacial Abnormalities,,-3.7,5,5.1,30244,234,207,8,3.9,1.3,596|658|2260|4088|5156|5728|6259|6497,BCL2|BMPR1B|FGFR1|SMAD3|PDGFRA|PTEN|RYK|SKI,-2.2,cluster_1_x_name
DisGeNET,35,C1821417,RESTING HEART RATE,,-3.6,9.1,6,30244,80,207,5,2.4,1.1,1129|2697|4624|6720|79109,CHRM2|GJA1|MYH6|SREBF1|MAPKAP1,-2.2,cluster_1_x_name
DisGeNET,35,C0750927,"Apraxia, Developmental Verbal",,-3.6,9.1,6,30244,80,207,5,2.4,1.1,348|857|1500|4035|4846,APOE|CAV1|CTNND1|LRP1|NOS3,-2.2,cluster_1_x_name
DisGeNET,35,C0279530,Malignant Bone Neoplasm,,-3.6,7,5.6,30244,125,207,6,2.9,1.2,2099|2697|2904|4507|4988|23411,ESR1|GJA1|GRIN2B|MTAP|OPRM1|SIRT1,-2.2,cluster_1_x_name
DisGeNET,35,C0033626,Protein Deficiency,,-3.6,7,5.6,30244,125,207,6,2.9,1.2,987|3643|4292|4507|5728|8289,LRBA|INSR|MLH1|MTAP|PTEN|ARID1A,-2.2,cluster_1_x_name
DisGeNET,35,C0342302,Brittle diabetes,,-3.6,13,6.8,30244,44,207,4,1.9,0.96,1129|3767|4846|6833,CHRM2|KCNJ11|NOS3|ABCC8,-2.2,cluster_1_x_name
DisGeNET,35,C4554117,"Diabetes Mellitus, Sudden-Onset",,-3.6,13,6.8,30244,44,207,4,1.9,0.96,1129|3767|4846|6833,CHRM2|KCNJ11|NOS3|ABCC8,-2.2,cluster_1_x_name
Cell Type Signatures,7,M40098,DESCARTES MAIN FETAL SMOOTH MUSCLE CELLS,,-3.6,13,6.8,30244,44,207,4,1.9,0.96,59|10060|55107|89780,ACTA2|ABCC9|ANO1|WNT3A,-2.2,cluster_1_x_name
DisGeNET,35,C0026552,Morphine Dependence,,-3.6,13,6.8,30244,44,207,4,1.9,0.96,596|887|2904|4988,BCL2|CCKBR|GRIN2B|OPRM1,-2.2,cluster_1_x_name
DisGeNET,35,C0025322,Premature Menopause,,-3.6,4.4,4.9,30244,299,207,9,4.3,1.4,658|857|1557|2099|2309|2547|5728|7049|23411,BMPR1B|CAV1|CYP2C19|ESR1|FOXO3|XRCC6|PTEN|TGFBR3|SIRT1,-2.2,cluster_1_x_name
DisGeNET,35,C0005699,Blast Phase,,-3.6,4.4,4.9,30244,299,207,9,4.3,1.4,406|595|596|2260|2309|4292|5728|8503|8842,BMAL1|CCND1|BCL2|FGFR1|FOXO3|MLH1|PTEN|PIK3R3|PROM1,-2.2,cluster_1_x_name
Transcription Factor Targets,16,M18169,YATGNWAAT OCT C,,-3.6,4,4.8,30244,367,207,10,4.8,1.5,595|2009|4883|5728|5868|6237|6857|22808|57419|84181,CCND1|EML1|NPR3|PTEN|RAB5A|RRAS|SYT1|MRAS|SLC24A3|CHD6,-2.2,cluster_1_x_name
Cell Type Signatures,7,M39132,AIZARANI LIVER C33 STELLATE CELLS 2,,-3.6,7,5.6,30244,126,207,6,2.9,1.2,59|463|857|3672|7094|55137,ACTA2|ZFHX3|CAV1|ITGA1|TLN1|FIGN,-2.2,cluster_1_x_name
DisGeNET,35,C0087169,Withdrawal Symptoms,,-3.6,7,5.6,30244,126,207,6,2.9,1.2,596|887|987|2904|4988|23411,BCL2|CCKBR|LRBA|GRIN2B|OPRM1|SIRT1,-2.2,cluster_1_x_name
DisGeNET,35,C1699634,HER-2 positive breast cancer,,-3.6,24,8.2,30244,18,207,3,1.4,0.83,596|2099|5241,BCL2|ESR1|PGR,-2.2,cluster_1_x_name
DisGeNET,35,C0020564,Hypertrophy,,-3.6,24,8.2,30244,18,207,3,1.4,0.83,1026|5728|23411,CDKN1A|PTEN|SIRT1,-2.2,cluster_1_x_name
DisGeNET,35,C4022798,Abnormal brain FDG positron emission tomography,,-3.6,24,8.2,30244,18,207,3,1.4,0.83,1106|3767|6833,CHD2|KCNJ11|ABCC8,-2.2,cluster_1_x_name
DisGeNET,35,C1706412,Lipidemias,,-3.6,24,8.2,30244,18,207,3,1.4,0.83,154|348|4846,ADRB2|APOE|NOS3,-2.2,cluster_1_x_name
DisGeNET,35,C4024641,Enlarged polycystic ovaries,,-3.6,24,8.2,30244,18,207,3,1.4,0.83,1584|2099|5728,CYP11B1|ESR1|PTEN,-2.2,cluster_1_x_name
TRRUST,34,TRR00474,Regulated by: HDAC9,,-3.6,24,8.2,30244,18,207,3,1.4,0.83,2099|4205|5970,ESR1|MEF2A|RELA,-2.2,cluster_1_x_name
DisGeNET,35,C0238304,Chronic interstitial nephritis,,-3.6,24,8.2,30244,18,207,3,1.4,0.83,1855|7040|7369,DVL1|TGFB1|UMOD,-2.2,cluster_1_x_name
DisGeNET,35,C0240164,Squamous Papilloma of the Larynx,,-3.6,24,8.2,30244,18,207,3,1.4,0.83,596|1026|5728,BCL2|CDKN1A|PTEN,-2.2,cluster_1_x_name
COVID,200,COVID382,Interactome_Laurent_HEK293_24h_ORF3A,,-3.6,4.4,4.9,30244,300,207,9,4.3,1.4,857|2697|8633|10818|10979|23236|54822|57130|59343,CAV1|GJA1|UNC5C|FRS2|FERMT2|PLCB1|TRPM7|ATP13A1|SENP2,-2.2,cluster_1_x_name
COVID,200,COVID058,Phosphoproteome_Bouhaddou_Vero_E6_12h_Up,,-3.6,4.4,4.9,30244,300,207,9,4.3,1.4,490|2547|3159|5586|5747|7094|27347|29763|79901,ATP2B1|XRCC6|HMGA1|PKN2|PTK2|TLN1|STK39|PACSIN3|CYBRD1,-2.2,cluster_1_x_name
COVID,200,COVID193,RNA_Stukalov_A549-ACE2_30h_Up,,-3.6,4.4,4.9,30244,300,207,9,4.3,1.4,1106|1843|2669|4792|10614|10818|28232|54498|54822,CHD2|DUSP1|GEM|NFKBIA|HEXIM1|FRS2|SLCO3A1|SMOX|TRPM7,-2.2,cluster_1_x_name
COVID,200,COVID036,RNA_Sun_Calu-3_0h_Up,,-3.6,4.4,4.9,30244,300,207,9,4.3,1.4,154|1026|1843|4088|4773|4792|28232|60312|135112,ADRB2|CDKN1A|DUSP1|SMAD3|NFATC2|NFKBIA|SLCO3A1|AFAP1|NCOA7,-2.2,cluster_1_x_name
Cell Type Signatures,7,M41708,FAN OVARY CL6 PUTATIVE EARLY ATRETIC FOLLICLE THECAL CELL 2,,-3.6,4.4,4.9,30244,300,207,9,4.3,1.4,59|348|1843|2335|4792|5156|5217|10614|79901,ACTA2|APOE|DUSP1|FN1|NFKBIA|PDGFRA|PFN2|HEXIM1|CYBRD1,-2.2,cluster_1_x_name
TRRUST,34,TRR00466,Regulated by: HDAC1,,-3.6,9,6,30244,81,207,5,2.4,1.1,595|1026|2099|2904|4846,CCND1|CDKN1A|ESR1|GRIN2B|NOS3,-2.2,cluster_1_x_name
DisGeNET,35,C0206693,Medullary carcinoma,,-3.6,9,6,30244,81,207,5,2.4,1.1,595|596|2099|4292|8289,CCND1|BCL2|ESR1|MLH1|ARID1A,-2.2,cluster_1_x_name
DisGeNET,35,C0280785,Diffuse Astrocytoma,,-3.6,9,6,30244,81,207,5,2.4,1.1,596|857|2099|2260|7040,BCL2|CAV1|ESR1|FGFR1|TGFB1,-2.2,cluster_1_x_name
Transcription Factor Targets,16,M1793,ZF5 01,,-3.6,4.9,5,30244,237,207,8,3.9,1.3,898|1785|2904|6833|8945|23576|54822|57130,CCNE1|DNM2|GRIN2B|ABCC8|BTRC|DDAH1|TRPM7|ATP13A1,-2.2,cluster_1_x_name
DisGeNET,35,C0278704,Malignant Childhood Neoplasm,,-3.6,5.7,5.3,30244,179,207,7,3.4,1.3,595|1026|2099|2309|4292|8289|79068,CCND1|CDKN1A|ESR1|FOXO3|MLH1|ARID1A|FTO,-2.1,cluster_1_x_name
DisGeNET,35,C0015672,Fatigue,,-3.6,2.9,4.4,30244,759,207,15,7.2,1.8,348|595|596|1398|2099|2260|2697|3643|3663|4292|5156|5774|6201|7514|23411,APOE|CCND1|BCL2|CRK|ESR1|FGFR1|GJA1|INSR|IRF5|MLH1|PDGFRA|PTPN3|RPS7|XPO1|SIRT1,-2.1,cluster_1_x_name
DisGeNET,35,C0267963,Exocrine pancreatic insufficiency,,-3.6,8.9,6,30244,82,207,5,2.4,1.1,154|3767|6558|6833|7040,ADRB2|KCNJ11|SLC12A2|ABCC8|TGFB1,-2.1,cluster_1_x_name
DisGeNET,35,C0349788,Arrhythmogenic Right Ventricular Dysplasia,,-3.6,8.9,6,30244,82,207,5,2.4,1.1,2697|3728|6546|7040|51422,GJA1|JUP|SLC8A1|TGFB1|PRKAG2,-2.1,cluster_1_x_name
DisGeNET,35,C1336745,Thymic Lymphoma,,-3.6,13,6.7,30244,45,207,4,1.9,0.96,596|5728|23411|84444,BCL2|PTEN|SIRT1|DOT1L,-2.1,cluster_1_x_name
DisGeNET,35,C0334581,Gemistocytic astrocytoma,,-3.6,13,6.7,30244,45,207,4,1.9,0.96,2099|2260|5728|6237,ESR1|FGFR1|PTEN|RRAS,-2.1,cluster_1_x_name
DisGeNET,35,C0206731,Angiofibroma,,-3.6,13,6.7,30244,45,207,4,1.9,0.96,1026|1031|2346|4292,CDKN1A|CDKN2C|FOLH1|MLH1,-2.1,cluster_1_x_name
Transcription Factor Targets,16,M4831,SP1 01,,-3.6,4.9,5,30244,239,207,8,3.9,1.3,596|898|2060|3159|4035|4792|8289|84181,BCL2|CCNE1|EPS15|HMGA1|LRP1|NFKBIA|ARID1A|CHD6,-2.1,cluster_1_x_name
DisGeNET,35,C0042963,Vomiting,,-3.6,4.3,4.9,30244,303,207,9,4.3,1.4,842|1373|1584|2099|3767|4988|5970|6581|6833,CASP9|CPS1|CYP11B1|ESR1|KCNJ11|OPRM1|RELA|SLC22A3|ABCC8,-2.1,cluster_1_x_name
Cell Type Signatures,7,M41713,FAN OVARY CL11 MURAL GRANULOSA CELL,,-3.6,3.6,4.6,30244,443,207,11,5.3,1.6,1152|2697|3643|4088|5586|5868|7205|8660|10152|28232|64116,CKB|GJA1|INSR|SMAD3|PKN2|RAB5A|TRIP6|IRS2|ABI2|SLCO3A1|SLC39A8,-2.1,cluster_1_x_name
DisGeNET,35,C1332182,Adult Anaplastic Large Cell Lymphoma,,-3.6,6.8,5.5,30244,128,207,6,2.9,1.2,595|596|1026|2309|3643|5156,CCND1|BCL2|CDKN1A|FOXO3|INSR|PDGFRA,-2.1,cluster_1_x_name
DisGeNET,35,C0949658,"Cardiomyopathy, Hypertrophic, Familial",,-3.6,8.8,5.9,30244,83,207,5,2.4,1.1,59|596|857|4624|51422,ACTA2|BCL2|CAV1|MYH6|PRKAG2,-2.1,cluster_1_x_name
DisGeNET,35,C0340427,Familial dilated cardiomyopathy,,-3.6,8.8,5.9,30244,83,207,5,2.4,1.1,1129|2697|4205|4624|10060,CHRM2|GJA1|MEF2A|MYH6|ABCC9,-2.1,cluster_1_x_name
DisGeNET,35,C4523846,MSI-high,,-3.6,8.8,5.9,30244,83,207,5,2.4,1.1,595|4292|5728|8842|23411,CCND1|MLH1|PTEN|PROM1|SIRT1,-2.1,cluster_1_x_name
DisGeNET,35,C0021841,Intestinal Neoplasms,,-3.6,5.6,5.2,30244,182,207,7,3.4,1.3,595|596|1026|4292|5156|6934|8633,CCND1|BCL2|CDKN1A|MLH1|PDGFRA|TCF7L2|UNC5C,-2.1,cluster_1_x_name
DisGeNET,35,C1837404,"High, narrow palate",,-3.6,6.8,5.5,30244,129,207,6,2.9,1.2,59|1855|3643|4088|5728|6497,ACTA2|DVL1|INSR|SMAD3|PTEN|SKI,-2.1,cluster_1_x_name
DisGeNET,35,C0232939,Primary physiologic amenorrhea,,-3.6,6.8,5.5,30244,129,207,6,2.9,1.2,658|857|2099|2260|2309|7049,BMPR1B|CAV1|ESR1|FGFR1|FOXO3|TGFBR3,-2.1,cluster_1_x_name
DisGeNET,35,C0282193,Iron Overload,,-3.6,4.9,5,30244,241,207,8,3.9,1.3,348|596|1398|2309|7040|23411|50507|79901,APOE|BCL2|CRK|FOXO3|TGFB1|SIRT1|NOX4|CYBRD1,-2.1,cluster_1_x_name
